diff.bits 16:           9
dataIN: 10111111001100010111   -0.693115
N OUT : 00111110111111111100   16OUT : 0011111011111111
N REAL: 00111111000000000000   16REAL: 0011111100000000
N err : 0.100850               16 err: 0.390625

diff.bits 16:           1
dataIN: 10111111001100000001   -0.687744
N OUT : 00111111000000001100   16OUT : 0011111100000001
N REAL: 00111111000000001011   16REAL: 0011111100000000
N err : -0.043931               16 err: -0.781250

diff.bits 16:           1
dataIN: 10111111001010111110   -0.671387
N OUT : 00111111000000101001   16OUT : 0011111100000010
N REAL: 00111111000000101101   16REAL: 0011111100000011
N err : 0.193683               16 err: 0.763359

diff.bits 16:           3
dataIN: 10111111001010101000   -0.666016
N OUT : 00111111000000110101   16OUT : 0011111100000011
N REAL: 00111111000000111000   16REAL: 0011111100000100
N err : 0.158061               16 err: 0.757576

diff.bits 16:           2
dataIN: 10111111001001100110   -0.649902
N OUT : 00111111000001010111   16OUT : 0011111100000101
N REAL: 00111111000001011010   16REAL: 0011111100000110
N err : 0.164057               16 err: 0.746269

diff.bits 16:           1
dataIN: 10111111000110010011   -0.598389
N OUT : 00111111000011001111   16OUT : 0011111100001101
N REAL: 00111111000011001100   16REAL: 0011111100001100
N err : -0.152891               16 err: -0.714286

diff.bits 16:           1
dataIN: 10111111000100100100   -0.571289
N OUT : 00111111000100001100   16OUT : 0011111100010001
N REAL: 00111111000100001001   16REAL: 0011111100010000
N err : -0.112034               16 err: -0.694444

diff.bits 16:           1
dataIN: 10111111000100011001   -0.568604
N OUT : 00111111000100001010   16OUT : 0011111100010000
N REAL: 00111111000100001111   16REAL: 0011111100010001
N err : 0.242681               16 err: 0.689655

diff.bits 16:           3
dataIN: 10111111000011001011   -0.549561
N OUT : 00111111000100101110   16OUT : 0011111100010011
N REAL: 00111111000100111100   16REAL: 0011111100010100
N err : 0.601686               16 err: 0.675676

diff.bits 16:           2
dataIN: 10111111000010010100   -0.536133
N OUT : 00111111000101010111   16OUT : 0011111100010101
N REAL: 00111111000101011100   16REAL: 0011111100010110
N err : 0.216406               16 err: 0.666667

diff.bits 16:           1
dataIN: 10111111000001110010   -0.527832
N OUT : 00111111000101101011   16OUT : 0011111100010110
N REAL: 00111111000101110000   16REAL: 0011111100010111
N err : 0.213499               16 err: 0.662252

diff.bits 16:           1
dataIN: 10111111000000001111   -0.503662
N OUT : 00111111000110101100   16OUT : 0011111100011011
N REAL: 00111111000110101011   16REAL: 0011111100011010
N err : -0.029560               16 err: -0.649351

diff.bits 16:           3
dataIN: 10111110111111110001   -0.498169
N OUT : 00111111000110110110   16OUT : 0011111100011011
N REAL: 00111111000110111001   16REAL: 0011111100011100
N err : 0.116628               16 err: 0.641026

diff.bits 16:           1
dataIN: 10111110111001111000   -0.452148
N OUT : 00111111001000101011   16OUT : 0011111100100010
N REAL: 00111111001000101110   16REAL: 0011111100100011
N err : 0.119712               16 err: 0.613497

diff.bits 16:           2
dataIN: 10111110110111110011   -0.435913
N OUT : 00111111001001010100   16OUT : 0011111100100101
N REAL: 00111111001001011001   16REAL: 0011111100100110
N err : 0.180327               16 err: 0.602410

diff.bits 16:           1
dataIN: 10111110110110110000   -0.427734
N OUT : 00111111001001101010   16OUT : 0011111100100110
N REAL: 00111111001001101110   16REAL: 0011111100100111
N err : 0.169586               16 err: 0.598802

diff.bits 16:           1
dataIN: 10111110110000110111   -0.381714
N OUT : 00111111001011101010   16OUT : 0011111100101110
N REAL: 00111111001011101100   16REAL: 0011111100101111
N err : 0.082243               16 err: 0.571429

diff.bits 16:           2
dataIN: 10111110101110110010   -0.365479
N OUT : 00111111001100010111   16OUT : 0011111100110001
N REAL: 00111111001100011010   16REAL: 0011111100110010
N err : 0.107992               16 err: 0.561798

diff.bits 16:           2
dataIN: 10111110101100001100   -0.345215
N OUT : 00111111001101011010   16OUT : 0011111100110110
N REAL: 00111111001101010100   16REAL: 0011111100110101
N err : -0.198348               16 err: -0.552486

diff.bits 16:           4
dataIN: 10111110101010101000   -0.333008
N OUT : 00111111001101111001   16OUT : 0011111100111000
N REAL: 00111111001101111000   16REAL: 0011111100110111
N err : -0.038564               16 err: -0.546448

diff.bits 16:           1
dataIN: 10111110101000001101   -0.314087
N OUT : 00111111001110101010   16OUT : 0011111100111010
N REAL: 00111111001110101111   16REAL: 0011111100111011
N err : 0.198731               16 err: 0.534759

diff.bits 16:           3
dataIN: 10111110100111110111   -0.311401
N OUT : 00111111001110111000   16OUT : 0011111100111100
N REAL: 00111111001110111000   16REAL: 0011111100111011
N err : -0.000276               16 err: -0.534759

diff.bits 16:           1
dataIN: 10111110100110111111   -0.304565
N OUT : 00111111001111001001   16OUT : 0011111100111100
N REAL: 00111111001111001100   16REAL: 0011111100111101
N err : 0.118181               16 err: 0.529101

diff.bits 16:           2
dataIN: 10111110100110011110   -0.300537
N OUT : 00111111001111010111   16OUT : 0011111100111101
N REAL: 00111111001111011001   16REAL: 0011111100111110
N err : 0.058102               16 err: 0.526316

diff.bits 16:           2
dataIN: 10111110100100000011   -0.281616
N OUT : 00111111010000011000   16OUT : 0011111101000010
N REAL: 00111111010000010010   16REAL: 0011111101000001
N err : -0.171774               16 err: -0.518135

diff.bits 16:           2
dataIN: 10111110100011111000   -0.280273
N OUT : 00111111010000011000   16OUT : 0011111101000010
N REAL: 00111111010000010111   16REAL: 0011111101000001
N err : -0.037357               16 err: -0.518135

diff.bits 16:           1
dataIN: 10111110100001101000   -0.262695
N OUT : 00111111010001001010   16OUT : 0011111101000100
N REAL: 00111111010001001110   16REAL: 0011111101000101
N err : 0.118308               16 err: 0.507614

diff.bits 16:           2
dataIN: 10111110100001010001   -0.259888
N OUT : 00111111010001011000   16OUT : 0011111101000110
N REAL: 00111111010001010110   16REAL: 0011111101000101
N err : -0.044893               16 err: -0.507614

diff.bits 16:           1
dataIN: 10111110100000011010   -0.253174
N OUT : 00111111010001101110   16OUT : 0011111101000111
N REAL: 00111111010001101100   16REAL: 0011111101000110
N err : -0.067309               16 err: -0.505051

diff.bits 16:           4
dataIN: 10111110011111110001   -0.249084
N OUT : 00111111010001110110   16OUT : 0011111101000111
N REAL: 00111111010001111001   16REAL: 0011111101001000
N err : 0.090510               16 err: 0.500000

diff.bits 16:           1
dataIN: 10111110011110011000   -0.243652
N OUT : 00111111010010001100   16OUT : 0011111101001001
N REAL: 00111111010010001010   16REAL: 0011111101001000
N err : -0.053539               16 err: -0.500000

diff.bits 16:           2
dataIN: 10111110011101010110   -0.239624
N OUT : 00111111010010011001   16OUT : 0011111101001010
N REAL: 00111111010010010111   16REAL: 0011111101001001
N err : -0.054623               16 err: -0.497512

diff.bits 16:           1
dataIN: 10111110011011100111   -0.232849
N OUT : 00111111010010101010   16OUT : 0011111101001010
N REAL: 00111111010010101101   16REAL: 0011111101001011
N err : 0.097088               16 err: 0.492611

diff.bits 16:           2
dataIN: 10111110011000001001   -0.219299
N OUT : 00111111010011010101   16OUT : 0011111101001101
N REAL: 00111111010011011001   16REAL: 0011111101001110
N err : 0.134402               16 err: 0.485437

diff.bits 16:           2
dataIN: 10111110010011010010   -0.200317
N OUT : 00111111010100010111   16OUT : 0011111101010001
N REAL: 00111111010100011000   16REAL: 0011111101010010
N err : 0.043461               16 err: 0.476190

diff.bits 16:           1
dataIN: 10111110010001111010   -0.194946
N OUT : 00111111010100101100   16OUT : 0011111101010011
N REAL: 00111111010100101010   16REAL: 0011111101010010
N err : -0.044153               16 err: -0.476190

diff.bits 16:           1
dataIN: 10111110001111011111   -0.185486
N OUT : 00111111010101001100   16OUT : 0011111101010101
N REAL: 00111111010101001010   16REAL: 0011111101010100
N err : -0.042625               16 err: -0.471698

diff.bits 16:           1
dataIN: 10111110001101000011   -0.175964
N OUT : 00111111010101101101   16OUT : 0011111101010111
N REAL: 00111111010101101011   16REAL: 0011111101010110
N err : -0.055261               16 err: -0.467290

diff.bits 16:           2
dataIN: 10111110001001100110   -0.162476
N OUT : 00111111010110010010   16OUT : 0011111101011001
N REAL: 00111111010110011010   16REAL: 0011111101011010
N err : 0.222616               16 err: 0.458716

diff.bits 16:           1
dataIN: 10111110001000001101   -0.157043
N OUT : 00111111010110101011   16OUT : 0011111101011010
N REAL: 00111111010110101100   16REAL: 0011111101011011
N err : 0.049010               16 err: 0.456621

diff.bits 16:           3
dataIN: 10111110000111010110   -0.153687
N OUT : 00111111010110110111   16OUT : 0011111101011011
N REAL: 00111111010110111000   16REAL: 0011111101011100
N err : 0.042338               16 err: 0.454545

diff.bits 16:           3
dataIN: 10111110000111001010   -0.152954
N OUT : 00111111010110110111   16OUT : 0011111101011011
N REAL: 00111111010110111011   16REAL: 0011111101011100
N err : 0.115523               16 err: 0.454545

diff.bits 16:           1
dataIN: 10111110000101110010   -0.147583
N OUT : 00111111010111001011   16OUT : 0011111101011100
N REAL: 00111111010111001110   16REAL: 0011111101011101
N err : 0.084641               16 err: 0.452489

diff.bits 16:           1
dataIN: 10111110000101100110   -0.146851
N OUT : 00111111010111001011   16OUT : 0011111101011100
N REAL: 00111111010111010000   16REAL: 0011111101011101
N err : 0.157794               16 err: 0.452489

diff.bits 16:           6
dataIN: 10111110000010001001   -0.133362
N OUT : 00111111010111111111   16OUT : 0011111101011111
N REAL: 00111111011000000000   16REAL: 0011111101100000
N err : 0.044854               16 err: 0.446429

diff.bits 16:           1
dataIN: 10111110000001011100   -0.130615
N OUT : 00111111011000001100   16OUT : 0011111101100001
N REAL: 00111111011000001010   16REAL: 0011111101100000
N err : -0.042655               16 err: -0.446429

diff.bits 16:           3
dataIN: 10111101111100010011   -0.117767
N OUT : 00111111011000110110   16OUT : 0011111101100011
N REAL: 00111111011000111001   16REAL: 0011111101100100
N err : 0.080915               16 err: 0.438596

diff.bits 16:           1
dataIN: 10111101111001100010   -0.112366
N OUT : 00111111011001001010   16OUT : 0011111101100100
N REAL: 00111111011001001100   16REAL: 0011111101100101
N err : 0.072835               16 err: 0.436681

diff.bits 16:           1
dataIN: 10111101111001001100   -0.111694
