diff.bits 16:           8
dataIN: 10111111001100011   -0.693359
N OUT : 00111111000000101   16OUT : 0011111100000010
N REAL: 00111110111111111   16REAL: 0011111011111111
N err : -1.974759               16 err: -1.960784

diff.bits 16:           1
dataIN: 10111111001100010   -0.691406
N OUT : 00111111000000111   16OUT : 0011111100000100
N REAL: 00111111000000000   16REAL: 0011111100000000
N err : -2.555675               16 err: -3.125000

diff.bits 16:           1
dataIN: 10111111001100000   -0.687500
N OUT : 00111111000001001   16OUT : 0011111100000100
N REAL: 00111111000000001   16REAL: 0011111100000000
N err : -2.932699               16 err: -3.125000

diff.bits 16:           2
dataIN: 10111111001011110   -0.683594
N OUT : 00111111000000111   16OUT : 0011111100000100
N REAL: 00111111000000010   16REAL: 0011111100000001
N err : -1.757580               16 err: -2.325581

diff.bits 16:           2
dataIN: 10111111001011101   -0.681641
N OUT : 00111111000000111   16OUT : 0011111100000100
N REAL: 00111111000000011   16REAL: 0011111100000001
N err : -1.559029               16 err: -2.325581

diff.bits 16:           2
dataIN: 10111111001011100   -0.679688
N OUT : 00111111000001001   16OUT : 0011111100000100
N REAL: 00111111000000011   16REAL: 0011111100000010
N err : -2.131670               16 err: -1.538462

diff.bits 16:           1
dataIN: 10111111001011010   -0.675781
N OUT : 00111111000000110   16OUT : 0011111100000011
N REAL: 00111111000000100   16REAL: 0011111100000010
N err : -0.581797               16 err: -0.769231

diff.bits 16:           1
dataIN: 10111111001011001   -0.673828
N OUT : 00111111000000110   16OUT : 0011111100000011
N REAL: 00111111000000101   16REAL: 0011111100000010
N err : -0.385540               16 err: -0.769231

diff.bits 16:           3
dataIN: 10111111001011000   -0.671875
N OUT : 00111111000001000   16OUT : 0011111100000100
N REAL: 00111111000000110   16REAL: 0011111100000011
N err : -0.954472               16 err: -0.763359

diff.bits 16:           3
dataIN: 10111111001010110   -0.667969
N OUT : 00111111000000111   16OUT : 0011111100000100
N REAL: 00111111000000110   16REAL: 0011111100000011
N err : -0.179975               16 err: -0.763359

diff.bits 16:           1
dataIN: 10111111001010010   -0.660156
N OUT : 00111111000001100   16OUT : 0011111100000110
N REAL: 00111111000001000   16REAL: 0011111100000100
N err : -1.290110               16 err: -1.515152

diff.bits 16:           1
dataIN: 10111111001010001   -0.658203
N OUT : 00111111000001100   16OUT : 0011111100000110
N REAL: 00111111000001001   16REAL: 0011111100000100
N err : -1.092470               16 err: -1.515152

diff.bits 16:           2
dataIN: 10111111001001110   -0.652344
