diff.bits 16:           3
dataIN: 10111101010010111100   -0.049744
N OUT : 00111111011100110100   16OUT : 0011111101110011
N REAL: 00111111011100111001   16REAL: 0011111101110100
N err : 0.134317               16 err: 0.409836

diff.bits 16:           3
dataIN: 10111101010010100110   -0.049408
N OUT : 00111111011100110110   16OUT : 0011111101110011
N REAL: 00111111011100111010   16REAL: 0011111101110100
N err : 0.116534               16 err: 0.409836

diff.bits 16:           3
dataIN: 10111101010010010000   -0.049072
N OUT : 00111111011100110111   16OUT : 0011111101110011
N REAL: 00111111011100111100   16REAL: 0011111101110100
N err : 0.124417               16 err: 0.409836

diff.bits 16:           1
dataIN: 10111101001101101111   -0.044662
N OUT : 00111111011101001001   16OUT : 0011111101110100
N REAL: 00111111011101001101   16REAL: 0011111101110101
N err : 0.104353               16 err: 0.408163

diff.bits 16:           1
dataIN: 10111101001101011010   -0.044342
N OUT : 00111111011101001010   16OUT : 0011111101110100
N REAL: 00111111011101001110   16REAL: 0011111101110101
N err : 0.110836               16 err: 0.408163

diff.bits 16:           2
dataIN: 10111101001010110011   -0.041794
N OUT : 00111111011101010101   16OUT : 0011111101110101
N REAL: 00111111011101011000   16REAL: 0011111101110110
N err : 0.085035               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010101000   -0.041626
N OUT : 00111111011101010110   16OUT : 0011111101110101
N REAL: 00111111011101011001   16REAL: 0011111101110110
N err : 0.076352               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010011101   -0.041458
N OUT : 00111111011101010110   16OUT : 0011111101110101
N REAL: 00111111011101011010   16REAL: 0011111101110110
N err : 0.093123               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010010010   -0.041290
N OUT : 00111111011101010111   16OUT : 0011111101110101
N REAL: 00111111011101011010   16REAL: 0011111101110110
N err : 0.084447               16 err: 0.406504

diff.bits 16:           1
dataIN: 10111101000101100110   -0.036713
N OUT : 00111111011101101010   16OUT : 0011111101110110
